525	300	131	0	350	0	0
526	306	131	0	350	0	0
527	313.5	131	0	350	0	0
528	321	131	0	350	0	0
529	328.5	131	0	350	0	0
530	336	131	0	350	0	0
531	343.5	131	0	350	0	0
532	351	131	0	350	0	0
533	358.5	131	0	350	0	0
534	366	131	0	350	0	0
535	373.5	131	0	350	0	0
536	381	131	0	350	0	0
537	388.5	131	0	350	0	0
538	396	131	0	350	0	0
539	403.5	131	0	350	0	0
540	411	131	0	350	0	0
541	418.5	131	0	350	0	0
542	426	131	0	350	0	0
543	433.5	131	0	350	0	0
544	441	131	0	350	0	0
545	448.5	131	0	350	0	0
546	468.5	131	0	350	0	0
547	488.5	131	0	350	0	0
548	508.5	131	0	350	0	0
549	533.5	131	0	350	0	0
550	577	131	0	350	0	0
551	0	138.5	0	350	0	0
552	43.5	138.5	0	350	0	0
553	68.5	138.5	0	350	0	0
554	88.5	138.5	0	350	0	0
555	108.5	138.5	0	350	0	0
556	128.5	138.5	0	350	0	0
557	136	138.5	0	350	0	0
558	143.5	138.5	0	350	0	0
559	151	138.5	0	350	0	0
560	158.5	138.5	0	350	0	0
561	166	138.5	0	350	0	0
562	173.5	138.5	0	350	0	0
563	181	138.5	0	350	0	0
564	188.5	138.5	0	350	0	0
565	196	138.5	0	350	0	0
566	203.5	138.5	0	350	0	0
567	211	138.5	0	350	0	0
568	218.5	138.5	0	350	0	0
569	226	138.5	0	350	0	0
570	233.5	138.5	0	350	0	0
571	241	138.5	0	350	0	0
572	248.5	138.5	0	350	0	0
573	256	138.5	0	350	0	0
574	263.5	138.5	0	350	0	0
575	271	138.5	0	350	0	0
576	277	138.5	0	350	0	0
577	283	138.5	0	350	0	0
578	288.5	138.5	0	350	0	0
579	294	138.5	0	350	0	0
580	300	138.5	0	350	0	0
581	306	138.5	0	350	0	0
582	313.5	138.5	0	350	0	0
583	321	138.5	0	350	0	0
584	328.5	138.5	0	350	0	0
585	336	138.5	0	350	0	0
586	343.5	138.5	0	350	0	0
587	351	138.5	0	350	0	0
